Timestamp,Index,Link_16,Link_4,Link_5,Link_17,Link_29,Link_15,Link_7,Link_6,Link_14,Link_28,Link_10,Link_2,Link_3,Link_11,Link_13,Link_1,Link_12,Link_23,Link_22,Link_34,Link_20,Link_21,Link_31,Link_25,Link_19,Link_18,Link_24,Link_30,Link_26,Link_32,Link_8,Link_9,Link_33,Link_27
2017-08-07 09:00:00,10483,133.2,3229.2,2926.8,-529.2,295.2,32.4,1782.0,2440.8,122.4,21.6,813.6,8161.2,3301.2,622.8,370.8,8467.2,324.0,2206.8,201.6,406.8,3330.0,601.2,7.2,1058.4,-1242.0,-1216.8,1371.6,154.8,-590.4,-115.2,1602.0,1400.4,151.2,-162.0
2017-08-07 09:30:00,10484,133.2,3362.4,3045.6,-543.6,313.2,28.8,1832.4,2530.8,133.2,21.6,828.0,8395.2,3427.2,619.2,367.2,8704.8,349.2,2250.0,216.0,464.4,3376.8,583.2,7.2,1116.0,-1263.6,-1242.0,1443.6,176.4,-579.6,-129.6,1620.0,1422.0,165.6,-162.0
2017-08-07 10:00:00,10485,151.2,3387.6,3052.8,-525.6,313.2,18.0,1861.2,2588.4,108.0,18.0,849.6,8388.0,3448.8,644.4,367.2,8668.8,356.4,2250.0,216.0,450.0,3373.2,572.4,7.2,1098.0,-1260.0,-1234.8,1404.0,162.0,-576.0,-122.4,1656.0,1454.4,162.0,-176.4
2017-08-07 10:30:00,10486,140.4,3279.6,2966.4,-532.8,306.0,36.0,1800.0,2466.0,122.4,18.0,802.8,8276.4,3344.4,608.4,370.8,8600.4,345.6,2221.2,201.6,453.6,3376.8,583.2,10.8,1090.8,-1242.0,-1216.8,1440.0,169.2,-572.4,-122.4,1587.6,1400.4,158.4,-154.8
2017-08-07 11:00:00,10487,136.8,3250.8,2952.0,-532.8,302.4,32.4,1771.2,2484.0,126.0,21.6,824.4,8161.2,3315.6,622.8,370.8,8478.0,367.2,2235.6,194.4,442.8,3312.0,572.4,7.2,1083.6,-1231.2,-1209.6,1404.0,165.6,-576.0,-115.2,1591.2,1400.4,151.2,-165.6
2017-08-07 11:30:00,10488,147.6,3182.4,2840.4,-493.2,306.0,39.6,1764.0,2390.4,133.2,46.8,806.4,8056.8,3254.4,604.8,349.2,8388.0,309.6,2199.6,219.6,464.4,3304.8,576.0,10.8,1087.2,-1209.6,-1188.0,1400.4,169.2,-554.4,-115.2,1569.6,1382.4,154.8,-118.8
2017-08-07 12:00:00,10489,133.2,3114.0,2815.2,-486.0,288.0,21.6,1717.2,2394.0,108.0,7.2,781.2,7801.2,3178.8,594.0,342.0,8092.8,316.8,2041.2,194.4,421.2,3132.0,565.2,3.6,1026.0,-1188.0,-1162.8,1324.8,158.4,-543.6,-115.2,1530.0,1353.6,151.2,-154.8
2017-08-07 12:30:00,10490,97.2,2916.0,2606.4,-464.4,266.4,32.4,1623.6,2210.4,118.8,14.4,730.8,7444.8,2980.8,550.8,331.2,7736.4,313.2,2001.6,198.0,406.8,3020.4,565.2,18.0,972.0,-1180.8,-1159.2,1267.2,154.8,-504.0,-93.6,1443.6,1263.6,129.6,-140.4
2017-08-07 13:00:00,10491,100.8,2800.8,2530.8,-453.6,266.4,32.4,1569.6,2160.0,118.8,18.0,720.0,7160.4,2862.0,536.4,316.8,7430.4,284.4,1940.4,180.0,406.8,2912.4,493.2,10.8,943.2,-1119.6,-1094.4,1238.4,147.6,-475.2,-104.4,1389.6,1224.0,133.2,-136.8
2017-08-07 13:30:00,10492,126.0,2685.6,2433.6,-453.6,262.8,50.4,1512.0,2066.4,129.6,46.8,694.8,6894.0,2746.8,514.8,313.2,7142.4,288.0,1904.4,187.2,385.2,2898.0,565.2,10.8,946.8,-1022.4,-1000.8,1202.4,140.4,-504.0,-100.8,1339.2,1188.0,133.2,-111.6
2017-08-07 14:00:00,10493,104.4,2682.0,2408.4,-421.2,244.8,14.4,1465.2,2044.8,93.6,7.2,680.4,6642.0,2736.0,525.6,277.2,6901.2,302.4,1774.8,172.8,363.6,2685.6,500.4,7.2,860.4,-997.2,-979.2,1101.6,122.4,-446.4,-93.6,1306.8,1152.0,122.4,-126.0
2017-08-07 14:30:00,10494,100.8,2563.2,2314.8,-421.2,248.4,39.6,1425.6,1944.0,111.6,32.4,626.4,6526.8,2617.2,453.6,291.6,6775.2,248.4,1796.4,180.0,360.0,2692.8,504.0,-3.6,871.2,-1000.8,-982.8,1130.4,126.0,-457.2,-93.6,1270.8,1119.6,122.4,-115.2
2017-08-07 15:00:00,10495,108.0,2466.0,2203.2,-396.0,237.6,32.4,1357.2,1864.8,108.0,25.2,608.4,6332.4,2516.4,457.2,277.2,6573.6,266.4,1735.2,183.6,349.2,2664.0,511.2,7.2,810.0,-939.6,-921.6,1072.8,122.4,-410.4,-100.8,1202.4,1058.4,129.6,-108.0
2017-08-07 15:30:00,10496,122.4,2520.0,2264.4,-403.2,241.2,10.8,1418.4,1904.4,93.6,18.0,644.4,6307.2,2570.4,482.4,288.0,6552.0,266.4,1695.6,172.8,352.8,2588.4,471.6,-0.0,849.6,-928.8,-914.4,1087.2,129.6,-442.8,-104.4,1267.2,1105.2,129.6,-126.0
2017-08-07 16:00:00,10497,111.6,2570.4,2325.6,-414.0,234.0,25.2,1414.8,1954.8,104.4,18.0,644.4,6447.6,2617.2,486.0,280.8,6681.6,280.8,1724.4,176.4,360.0,2653.2,471.6,18.0,849.6,-957.6,-939.6,1087.2,126.0,-439.2,-86.4,1260.0,1108.8,115.2,-122.4
2017-08-07 16:30:00,10498,97.2,2534.4,2260.8,-406.8,237.6,28.8,1429.2,1900.8,104.4,14.4,644.4,6451.2,2588.4,478.8,284.4,6674.4,270.0,1728.0,169.2,345.6,2631.6,478.8,3.6,835.2,-997.2,-979.2,1072.8,126.0,-439.2,-93.6,1285.2,1126.8,122.4,-129.6
2017-08-07 17:00:00,10499,111.6,2617.2,2336.4,-396.0,244.8,21.6,1414.8,1969.2,97.2,25.2,648.0,6606.0,2671.2,496.8,288.0,6854.4,280.8,1778.4,169.2,352.8,2714.4,507.6,-0.0,846.0,-1011.6,-990.0,1119.6,126.0,-442.8,-100.8,1263.6,1105.2,129.6,-111.6
2017-08-07 17:30:00,10500,115.2,2678.4,2430.0,-450.0,255.6,46.8,1515.6,2037.6,126.0,36.0,705.6,6814.8,2736.0,540.0,309.6,7102.8,295.2,1882.8,183.6,370.8,2797.2,518.4,0.0,918.0,-1040.4,-1022.4,1177.2,144.0,-493.2,-108.0,1360.8,1188.0,136.8,-140.4
2017-08-07 18:00:00,10501,122.4,2761.2,2487.6,-442.8,255.6,25.2,1573.2,2116.8,115.2,14.4,741.6,6998.4,2818.8,558.0,306.0,7254.0,306.0,1875.6,176.4,374.4,2869.2,540.0,3.6,903.6,-1047.6,-1026.0,1170.0,136.8,-471.6,-100.8,1418.4,1242.0,129.6,-144.0
2017-08-07 18:30:00,10502,140.4,2901.6,2613.6,-486.0,273.6,25.2,1602.0,2242.8,111.6,18.0,716.4,7290.0,2962.8,543.6,338.4,7549.2,313.2,2012.4,187.2,388.8,2998.8,576.0,7.2,972.0,-1058.4,-1036.8,1252.8,144.0,-522.0,-104.4,1436.4,1256.4,140.4,-144.0
2017-08-07 19:00:00,10503,122.4,2880.0,2599.2,-478.8,273.6,28.8,1609.2,2203.2,122.4,28.8,734.4,7369.2,2937.6,543.6,331.2,7657.2,331.2,1983.6,208.8,392.4,3063.6,583.2,3.6,964.8,-1098.0,-1072.8,1249.2,147.6,-514.8,-115.2,1429.2,1263.6,147.6,-133.2
2017-08-07 19:30:00,10504,122.4,2952.0,2653.2,-504.0,284.4,54.0,1627.2,2224.8,136.8,36.0,727.2,7610.4,3009.6,536.4,345.6,7916.4,291.6,2095.2,201.6,414.0,3178.8,626.4,3.6,1000.8,-1134.0,-1108.8,1288.8,151.2,-529.2,-111.6,1465.2,1288.8,147.6,-147.6
2017-08-07 20:00:00,10505,144.0,3135.6,2815.2,-500.4,280.8,14.4,1684.8,2376.0,104.4,36.0,777.6,7671.6,3193.2,583.2,327.6,7956.0,327.6,2073.6,187.2,396.0,3117.6,550.8,10.8,1011.6,-1094.4,-1072.8,1281.6,151.2,-554.4,-108.0,1490.4,1314.0,147.6,-140.4
2017-08-07 20:30:00,10506,154.8,3052.8,2761.2,-482.4,288.0,10.8,1674.0,2314.8,100.8,28.8,781.2,7552.8,3110.4,597.6,324.0,7851.6,327.6,2034.0,194.4,421.2,3096.0,565.2,3.6,1008.0,-1069.2,-1047.6,1274.4,147.6,-525.6,-122.4,1501.2,1317.6,151.2,-129.6
2017-08-07 21:00:00,10507,126.0,2934.0,2646.0,-453.6,273.6,25.2,1634.4,2232.0,108.0,25.2,745.2,7437.6,2991.6,561.6,327.6,7711.2,306.0,2034.0,201.6,392.4,3020.4,558.0,0.0,964.8,-1144.8,-1123.2,1249.2,147.6,-511.2,-108.0,1458.0,1274.4,140.4,-136.8
2017-08-07 21:30:00,10508,118.8,2721.6,2444.4,-457.2,255.6,21.6,1519.2,2080.8,104.4,14.4,673.2,6958.8,2775.6,504.0,320.4,7207.2,280.8,1893.6,187.2,381.6,2890.8,543.6,7.2,918.0,-1029.6,-1004.4,1198.8,144.0,-471.6,-104.4,1364.4,1191.6,136.8,-129.6
2017-08-07 22:00:00,10509,108.0,2599.2,2329.2,-410.4,241.2,28.8,1407.6,1954.8,104.4,21.6,640.8,6598.8,2646.0,496.8,288.0,6832.8,288.0,1767.6,176.4,360.0,2714.4,507.6,7.2,849.6,-993.6,-972.0,1098.0,129.6,-439.2,-93.6,1249.2,1098.0,122.4,-126.0
2017-08-07 22:30:00,10510,108.0,2354.4,2109.6,-378.0,216.0,25.2,1332.0,1810.8,97.2,25.2,622.8,5983.2,2401.2,475.2,270.0,6231.6,266.4,1612.8,154.8,302.4,2437.2,453.6,7.2,792.0,-907.2,-889.2,1011.6,118.8,-439.2,-79.2,1195.2,1044.0,104.4,-111.6
2017-08-07 23:00:00,10511,97.2,2185.2,1962.0,-356.4,205.2,25.2,1209.6,1670.4,90.0,25.2,558.0,5619.6,2228.4,421.2,252.0,5846.4,230.4,1515.6,158.4,302.4,2332.8,457.2,14.4,741.6,-838.8,-824.4,954.0,115.2,-396.0,-79.2,1087.2,957.6,108.0,-90.0
2017-08-07 23:30:00,10512,75.6,1922.4,1717.2,-316.8,183.6,36.0,1083.6,1447.2,97.2,21.6,496.8,5007.6,1962.0,385.2,223.2,5202.0,223.2,1350.0,136.8,255.6,2088.0,403.2,-0.0,648.0,-777.6,-763.2,835.2,93.6,-352.8,-72.0,975.6,856.8,97.2,-90.0
2017-08-08 00:00:00,10513,79.2,1695.6,1540.8,-280.8,162.0,21.6,943.2,1299.6,82.8,25.2,428.4,4374.0,1731.6,324.0,190.8,4550.4,183.6,1198.8,122.4,241.2,1857.6,370.8,0.0,572.4,-633.6,-619.2,738.0,90.0,-295.2,-64.8,846.0,730.8,86.4,-68.4
2017-08-08 00:30:00,10514,64.8,1515.6,1353.6,-234.0,140.4,28.8,828.0,1155.6,68.4,25.2,378.0,3862.8,1544.4,291.6,158.4,4014.0,172.8,1065.6,100.8,205.2,1605.6,288.0,3.6,500.4,-579.6,-568.8,637.2,75.6,-266.4,-54.0,738.0,637.2,72.0,-57.6
2017-08-08 01:00:00,10515,54.0,1324.8,1191.6,-212.4,118.8,25.2,684.0,1004.4,68.4,14.4,316.8,3358.8,1350.0,241.2,136.8,3488.4,140.4,878.4,97.2,158.4,1396.8,291.6,-3.6,424.8,-504.0,-493.2,547.2,57.6,-237.6,-43.2,615.6,536.4,61.2,-61.2
2017-08-08 01:30:00,10516,54.0,1191.6,1069.2,-194.4,111.6,21.6,626.4,892.8,61.2,25.2,288.0,3034.8,1213.2,219.6,126.0,3150.0,126.0,838.8,86.4,154.8,1281.6,255.6,3.6,396.0,-432.0,-424.8,507.6,57.6,-212.4,-43.2,568.8,493.2,57.6,-43.2
2017-08-08 02:00:00,10517,50.4,1094.4,975.6,-162.0,100.8,18.0,568.8,820.8,54.0,21.6,266.4,2775.6,1116.0,205.2,104.4,2890.8,118.8,752.4,79.2,136.8,1162.8,255.6,-0.0,345.6,-399.6,-392.4,442.8,46.8,-187.2,-39.6,518.4,442.8,50.4,-36.0
2017-08-08 02:30:00,10518,50.4,1105.2,979.2,-165.6,104.4,18.0,568.8,824.4,54.0,25.2,244.8,2822.4,1126.8,183.6,111.6,2937.6,104.4,766.8,75.6,140.4,1188.0,234.0,0.0,360.0,-410.4,-403.2,468.0,46.8,-194.4,-39.6,514.8,439.2,50.4,-32.4
2017-08-08 03:00:00,10519,46.8,1083.6,964.8,-165.6,100.8,21.6,568.8,817.2,57.6,21.6,262.8,2804.4,1105.2,205.2,111.6,2905.2,122.4,763.2,86.4,140.4,1180.8,248.4,-3.6,352.8,-410.4,-403.2,457.2,46.8,-187.2,-43.2,518.4,439.2,54.0,-32.4
2017-08-08 03:30:00,10520,50.4,1166.4,1036.8,-180.0,108.0,21.6,615.6,882.0,57.6,18.0,273.6,2973.6,1191.6,212.4,118.8,3088.8,118.8,813.6,79.2,154.8,1234.8,255.6,-0.0,374.4,-439.2,-432.0,496.8,50.4,-198.0,-43.2,558.0,475.2,57.6,-46.8
2017-08-08 04:00:00,10521,57.6,1353.6,1213.2,-205.2,122.4,18.0,698.4,1015.2,57.6,14.4,324.0,3409.2,1378.8,255.6,133.2,3538.8,151.2,907.2,86.4,176.4,1411.2,284.4,0.0,424.8,-493.2,-482.4,554.4,61.2,-219.6,-50.4,633.6,550.8,64.8,-50.4
2017-08-08 04:30:00,10522,61.2,1504.8,1353.6,-241.2,136.8,21.6,784.8,1148.4,68.4,14.4,356.4,3772.8,1537.2,273.6,158.4,3924.0,154.8,1015.2,104.4,198.0,1537.2,302.4,3.6,493.2,-565.2,-554.4,637.2,72.0,-266.4,-46.8,709.2,615.6,64.8,-64.8
2017-08-08 05:00:00,10523,68.4,1699.2,1522.8,-259.2,154.8,21.6,878.4,1285.2,72.0,21.6,396.0,4330.8,1728.0,309.6,183.6,4500.0,176.4,1155.6,115.2,216.0,1785.6,356.4,3.6,550.8,-655.2,-644.4,712.8,79.2,-295.2,-57.6,788.4,691.2,75.6,-64.8
2017-08-08 05:30:00,10524,75.6,1922.4,1738.8,-302.4,180.0,21.6,1033.2,1458.0,79.2,14.4,464.4,4899.6,1962.0,363.6,216.0,5097.6,198.0,1303.2,122.4,252.0,2005.2,370.8,-3.6,630.0,-756.0,-738.0,817.2,90.0,-338.4,-75.6,932.4,810.0,97.2,-90.0
2017-08-08 06:00:00,10525,90.0,2077.2,1868.4,-342.0,198.0,25.2,1155.6,1584.0,86.4,14.4,511.2,5324.4,2120.4,388.8,244.8,5544.0,205.2,1432.8,136.8,295.2,2188.8,414.0,7.2,712.8,-813.6,-799.2,910.8,108.0,-374.4,-75.6,1036.8,907.2,100.8,-100.8
2017-08-08 06:30:00,10526,86.4,2350.8,2102.4,-410.4,230.4,43.2,1314.0,1778.4,115.2,21.6,586.8,5950.8,2397.6,439.2,280.8,6177.6,248.4,1645.2,140.4,331.2,2404.8,442.8,7.2,828.0,-921.6,-903.6,1047.6,122.4,-450.0,-86.4,1180.8,1033.2,111.6,-118.8
2017-08-08 07:00:00,10527,118.8,2577.6,2318.4,-396.0,234.0,-3.6,1414.8,1954.8,79.2,3.6,676.8,6516.0,2631.6,514.8,284.4,6771.6,280.8,1702.8,190.8,331.2,2671.2,532.8,7.2,820.8,-972.0,-950.4,1051.2,122.4,-435.6,-100.8,1267.2,1123.2,133.2,-133.2
2017-08-08 07:30:00,10528,118.8,2833.2,2556.0,-453.6,255.6,14.4,1558.8,2178.0,93.6,0.0,720.0,7045.2,2887.2,536.4,313.2,7318.8,309.6,1825.2,198.0,360.0,2826.0,536.4,7.2,928.8,-1062.0,-1044.0,1198.8,140.4,-514.8,-93.6,1393.2,1224.0,126.0,-140.4
2017-08-08 08:00:00,10529,122.4,2887.2,2635.2,-486.0,284.4,36.0,1630.8,2224.8,118.8,14.4,723.6,7387.2,2944.8,550.8,349.2,7682.4,316.8,2026.8,190.8,410.4,3031.2,543.6,0.0,997.2,-1134.0,-1112.4,1292.4,154.8,-522.0,-126.0,1454.4,1270.8,158.4,-144.0
2017-08-08 08:30:00,10530,133.2,3092.4,2808.0,-482.4,284.4,25.2,1749.6,2376.0,108.0,14.4,810.0,7801.2,3157.2,615.6,345.6,8085.6,338.4,2080.8,201.6,414.0,3182.4,615.6,10.8,1026.0,-1206.0,-1180.8,1317.6,158.4,-550.8,-115.2,1555.2,1371.6,147.6,-147.6
2017-08-08 09:00:00,10531,104.4,3254.4,2952.0,-525.6,291.6,39.6,1789.2,2509.2,129.6,-7.2,813.6,8121.6,3322.8,619.2,345.6,8442.0,331.2,2124.0,226.8,428.4,3211.2,594.0,10.8,1054.8,-1263.6,-1242.0,1346.4,158.4,-558.0,-111.6,1591.2,1400.4,147.6,-190.8
2017-08-08 09:30:00,10532,140.4,3247.2,2937.6,-525.6,306.0,39.6,1814.4,2505.6,129.6,36.0,831.6,8236.8,3312.0,630.0,360.0,8568.0,342.0,2253.6,241.2,446.4,3394.8,637.2,10.8,1087.2,-1224.0,-1198.8,1400.4,162.0,-572.4,-126.0,1616.4,1436.4,162.0,-136.8
2017-08-08 10:00:00,10533,140.4,3272.4,2966.4,-532.8,306.0,28.8,1821.6,2505.6,129.6,21.6,838.8,8319.6,3333.6,644.4,381.6,8643.6,338.4,2257.2,226.8,439.2,3402.0,619.2,10.8,1105.2,-1260.0,-1238.4,1414.8,165.6,-594.0,-111.6,1638.0,1447.2,147.6,-151.2
2017-08-08 10:30:00,10534,133.2,3297.6,2980.8,-532.8,306.0,18.0,1864.8,2520.0,126.0,10.8,824.4,8316.0,3358.8,633.6,388.8,8640.0,345.6,2246.4,198.0,432.0,3344.4,594.0,10.8,1116.0,-1310.4,-1285.2,1440.0,169.2,-619.2,-115.2,1645.2,1447.2,151.2,-162.0
2017-08-08 11:00:00,10535,140.4,3200.4,2898.0,-511.2,302.4,39.6,1782.0,2437.2,133.2,25.2,824.4,8074.8,3268.8,640.8,363.6,8402.4,356.4,2174.4,205.2,432.0,3268.8,590.4,10.8,1087.2,-1252.8,-1227.6,1407.6,162.0,-586.8,-115.2,1587.6,1407.6,147.6,-151.2
2017-08-08 11:30:00,10536,144.0,3189.6,2880.0,-518.4,295.2,21.6,1800.0,2440.8,115.2,18.0,806.4,8103.6,3261.6,597.6,367.2,8413.2,331.2,2188.8,226.8,442.8,3340.8,622.8,3.6,1062.0,-1206.0,-1184.4,1407.6,172.8,-550.8,-115.2,1598.4,1407.6,154.8,-147.6
2017-08-08 12:00:00,10537,118.8,3168.0,2869.2,-536.4,306.0,43.2,1764.0,2422.8,140.4,21.6,774.0,8053.2,3229.2,572.4,374.4,8341.2,309.6,2217.6,201.6,450.0,3268.8,525.6,14.4,1098.0,-1238.4,-1216.8,1418.4,169.2,-579.6,-115.2,1566.0,1371.6,154.8,-144.0
2017-08-08 12:30:00,10538,115.2,3099.6,2800.8,-504.0,291.6,32.4,1731.6,2350.8,122.4,18.0,802.8,7815.6,3164.4,604.8,349.2,8107.2,320.4,2109.6,208.8,421.2,3157.2,579.6,-0.0,1036.8,-1213.2,-1188.0,1339.2,162.0,-554.4,-122.4,1544.4,1360.8,158.4,-151.2
2017-08-08 13:00:00,10539,133.2,2970.0,2674.8,-478.8,288.0,36.0,1677.6,2246.4,118.8,39.6,741.6,7549.2,3034.8,561.6,345.6,7826.4,331.2,2088.0,190.8,410.4,3088.8,532.8,3.6,1026.0,-1152.0,-1126.8,1346.4,158.4,-550.8,-115.2,1479.6,1296.0,147.6,-111.6
2017-08-08 13:30:00,10540,122.4,2862.0,2581.2,-442.8,270.0,25.2,1551.6,2178.0,108.0,25.2,694.8,7182.0,2919.6,522.0,313.2,7452.0,288.0,1965.6,183.6,385.2,2912.4,504.0,-3.6,943.2,-1094.4,-1072.8,1234.8,144.0,-500.4,-111.6,1378.8,1209.6,140.4,-122.4
2017-08-08 14:00:00,10541,115.2,2840.4,2545.2,-460.8,270.0,36.0,1555.2,2170.8,118.8,28.8,676.8,7120.8,2901.6,511.2,313.2,7380.0,280.8,1918.8,194.4,410.4,2894.4,529.2,10.8,968.4,-1080.0,-1058.4,1238.4,147.6,-496.8,-100.8,1360.8,1195.2,133.2,-126.0
2017-08-08 14:30:00,10542,111.6,2750.4,2473.2,-439.2,259.2,32.4,1540.8,2095.2,111.6,21.6,694.8,6933.6,2804.4,511.2,306.0,7196.4,291.6,1857.6,172.8,374.4,2833.2,514.8,-0.0,921.6,-1058.4,-1040.4,1188.0,136.8,-493.2,-100.8,1360.8,1191.6,129.6,-118.8
2017-08-08 15:00:00,10543,108.0,2667.6,2412.0,-432.0,252.0,21.6,1479.6,2066.4,97.2,21.6,702.0,6775.2,2725.2,536.4,291.6,7023.6,302.4,1818.0,190.8,378.0,2790.0,518.4,7.2,878.4,-1008.0,-986.4,1152.0,136.8,-442.8,-104.4,1317.6,1173.6,136.8,-118.8
2017-08-08 15:30:00,10544,97.2,2653.2,2390.4,-432.0,248.4,28.8,1443.6,2019.6,111.6,18.0,648.0,6685.2,2703.6,496.8,298.8,6948.0,266.4,1803.6,176.4,363.6,2714.4,504.0,0.0,889.2,-1033.2,-1015.2,1141.2,133.2,-471.6,-90.0,1285.2,1137.6,122.4,-126.0
2017-08-08 16:00:00,10545,129.6,2602.8,2347.2,-410.4,248.4,28.8,1468.8,2005.2,108.0,36.0,655.2,6667.2,2664.0,489.6,298.8,6904.8,266.4,1836.0,183.6,374.4,2779.2,486.0,7.2,885.6,-993.6,-972.0,1170.0,140.4,-453.6,-97.2,1288.8,1141.2,129.6,-104.4
2017-08-08 16:30:00,10546,126.0,2667.6,2408.4,-417.6,252.0,10.8,1501.2,2044.8,93.6,21.6,673.2,6706.8,2718.0,507.6,295.2,6940.8,288.0,1828.8,172.8,367.2,2764.8,489.6,-3.6,874.8,-997.2,-975.6,1130.4,133.2,-453.6,-115.2,1321.2,1166.4,144.0,-129.6
2017-08-08 17:00:00,10547,122.4,2660.4,2408.4,-424.8,252.0,18.0,1468.8,2019.6,100.8,28.8,680.4,6721.2,2718.0,522.0,298.8,6966.0,302.4,1828.8,158.4,363.6,2739.6,468.0,3.6,882.0,-1000.8,-979.2,1162.8,133.2,-464.4,-100.8,1306.8,1155.6,133.2,-122.4
2017-08-08 17:30:00,10548,118.8,2710.8,2444.4,-446.4,252.0,36.0,1494.0,2070.0,122.4,21.6,676.8,6940.8,2764.8,514.8,320.4,7200.0,291.6,1904.4,194.4,385.2,2854.8,486.0,18.0,932.4,-1054.8,-1033.2,1188.0,147.6,-489.6,-90.0,1321.2,1155.6,122.4,-133.2
2017-08-08 18:00:00,10549,133.2,2743.2,2448.0,-464.4,259.2,36.0,1540.8,2066.4,126.0,43.2,687.6,6915.6,2793.6,536.4,316.8,7196.4,306.0,1886.4,190.8,374.4,2890.8,536.4,10.8,950.4,-990.0,-972.0,1195.2,144.0,-522.0,-97.2,1364.4,1191.6,129.6,-111.6
2017-08-08 18:30:00,10550,122.4,2887.2,2599.2,-464.4,270.0,10.8,1602.0,2185.2,93.6,10.8,741.6,7214.4,2944.8,568.8,313.2,7488.0,324.0,1911.6,183.6,388.8,2926.8,554.4,-10.8,936.0,-1062.0,-1040.4,1206.0,140.4,-486.0,-108.0,1440.0,1260.0,144.0,-144.0
2017-08-08 19:00:00,10551,136.8,2862.0,2581.2,-457.2,262.8,14.4,1591.2,2181.6,100.8,28.8,734.4,7146.0,2923.2,558.0,302.4,7459.2,309.6,1900.8,205.2,363.6,2944.8,579.6,-3.6,918.0,-1008.0,-986.4,1213.2,144.0,-489.6,-122.4,1411.2,1245.6,154.8,-126.0
2017-08-08 19:30:00,10552,118.8,2912.4,2631.6,-482.4,270.0,25.2,1620.0,2181.6,108.0,10.8,745.2,7383.6,2970.0,572.4,324.0,7653.6,334.8,1958.4,187.2,403.2,3031.2,558.0,0.0,961.2,-1087.2,-1065.6,1224.0,151.2,-504.0,-108.0,1440.0,1267.2,140.4,-140.4
2017-08-08 20:00:00,10553,133.2,2840.4,2548.8,-471.6,266.4,39.6,1630.8,2185.2,122.4,21.6,759.6,7236.0,2901.6,579.6,327.6,7542.0,338.4,1983.6,201.6,396.0,2995.2,554.4,10.8,961.2,-1072.8,-1051.2,1231.2,144.0,-507.6,-100.8,1454.4,1281.6,133.2,-140.4
2017-08-08 20:30:00,10554,136.8,2883.6,2592.0,-446.4,270.0,18.0,1623.6,2232.0,104.4,28.8,756.0,7279.2,2937.6,568.8,306.0,7524.0,327.6,1958.4,201.6,403.2,2988.0,558.0,10.8,946.8,-1062.0,-1040.4,1227.6,151.2,-482.4,-115.2,1454.4,1267.2,147.6,-118.8
2017-08-08 21:00:00,10555,144.0,2800.8,2520.0,-442.8,255.6,10.8,1548.0,2134.8,90.0,14.4,712.8,6994.8,2858.4,550.8,306.0,7250.4,302.4,1875.6,198.0,370.8,2872.8,554.4,-7.2,910.8,-990.0,-968.4,1170.0,140.4,-486.0,-104.4,1378.8,1220.4,133.2,-122.4
2017-08-08 21:30:00,10556,122.4,2685.6,2433.6,-446.4,255.6,25.2,1526.4,2041.2,104.4,21.6,687.6,6746.4,2736.0,529.2,306.0,7045.2,306.0,1864.8,180.0,363.6,2782.8,507.6,-3.6,896.4,-1000.8,-975.6,1144.8,136.8,-478.8,-115.2,1360.8,1191.6,144.0,-136.8
2017-08-08 22:00:00,10557,122.4,2563.2,2314.8,-421.2,234.0,21.6,1429.2,1936.8,97.2,21.6,644.4,6447.6,2613.6,493.2,284.4,6678.0,273.6,1749.6,180.0,334.8,2664.0,507.6,7.2,835.2,-918.0,-900.0,1101.6,129.6,-450.0,-97.2,1278.0,1123.2,129.6,-118.8
2017-08-08 22:30:00,10558,115.2,2390.4,2163.6,-388.8,226.8,28.8,1321.2,1814.4,97.2,28.8,604.8,6076.8,2437.2,468.0,266.4,6292.8,244.8,1645.2,158.4,331.2,2541.6,486.0,7.2,792.0,-874.8,-856.8,1033.2,118.8,-414.0,-90.0,1188.0,1029.6,118.8,-104.4
2017-08-08 23:00:00,10559,90.0,2196.0,1972.8,-349.2,201.6,28.8,1216.8,1677.6,93.6,21.6,561.6,5598.0,2239.2,442.8,248.4,5810.4,241.2,1479.6,147.6,284.4,2275.2,428.4,7.2,741.6,-867.6,-849.6,943.2,115.2,-410.4,-75.6,1101.6,968.4,104.4,-100.8
2017-08-08 23:30:00,10560,79.2,1972.8,1756.8,-338.4,187.2,39.6,1069.2,1476.0,100.8,21.6,482.4,5018.4,2012.4,370.8,223.2,5223.6,201.6,1393.2,136.8,266.4,2073.6,374.4,-0.0,673.2,-745.2,-730.8,856.8,100.8,-367.2,-68.4,964.8,842.4,93.6,-82.8
2017-08-09 00:00:00,10561,72.0,1814.4,1630.8,-291.6,162.0,25.2,957.6,1375.2,79.2,18.0,453.6,4485.6,1850.4,349.2,180.0,4669.2,205.2,1195.2,122.4,241.2,1818.0,342.0,3.6,579.6,-648.0,-637.2,748.8,90.0,-306.0,-61.2,864.0,759.6,86.4,-82.8
2017-08-09 00:30:00,10562,72.0,1576.8,1411.2,-252.0,147.6,18.0,842.4,1191.6,64.8,18.0,381.6,3963.6,1602.0,288.0,165.6,4114.8,169.2,1054.8,115.2,216.0,1652.4,338.4,-0.0,507.6,-568.8,-558.0,666.0,75.6,-266.4,-57.6,756.0,655.2,79.2,-64.8
2017-08-09 01:00:00,10563,64.8,1371.6,1220.4,-208.8,129.6,18.0,727.2,1022.4,64.8,25.2,331.2,3528.0,1400.4,252.0,147.6,3664.8,144.0,979.2,90.0,190.8,1490.4,295.2,3.6,446.4,-518.4,-507.6,586.8,64.8,-226.8,-50.4,651.6,565.2,64.8,-46.8
